StopID_Route,WhiteAlone,BlackorAfricanAmericanAlone,AmericanIndianandAlaskaNativealone,AsianAlone,HawaiianPacificIslander,OtherRace,TwoPlusRaces,Owner occupied,Renter occupied,Age15to24,Age25to34,Age35to44,Age45to54,Age55to59,Age60to64,Age65to74,Age75to84,Age85andOver,tot_blk_area_sq_mi,areaPcBlockInStop
435-38,1321.914954278702,52.00066144766377,5.304038773397747,415.6987927671072,0.8040514471672654,28.292178872390576,46.010494389382394,3.5724442143372466,1866.4527277614739,1627.0818232569163,170.96253514845367,30.55959889350022,11.813949451063607,14.97925677006993,7.349198127562559,6.090592202284918,1.0946466973886328,0.09357142857142857,0.17272700000000002,18.6283114038497
435-47,1321.914954278702,52.00066144766377,5.304038773397747,415.6987927671072,0.8040514471672654,28.292178872390576,46.010494389382394,3.5724442143372466,1866.4527277614739,1627.0818232569163,170.96253514845367,30.55959889350022,11.813949451063607,14.97925677006993,7.349198127562559,6.090592202284918,1.0946466973886328,0.09357142857142857,0.17272700000000002,18.6283114038497
435-56,1321.914954278702,52.00066144766377,5.304038773397747,415.6987927671072,0.8040514471672654,28.292178872390576,46.010494389382394,3.5724442143372466,1866.4527277614739,1627.0818232569163,170.96253514845367,30.55959889350022,11.813949451063607,14.97925677006993,7.349198127562559,6.090592202284918,1.0946466973886328,0.09357142857142857,0.17272700000000002,18.6283114038497
435-57,1321.914954278702,52.00066144766377,5.304038773397747,415.6987927671072,0.8040514471672654,28.292178872390576,46.010494389382394,3.5724442143372466,1866.4527277614739,1627.0818232569163,170.96253514845367,30.55959889350022,11.813949451063607,14.97925677006993,7.349198127562559,6.090592202284918,1.0946466973886328,0.09357142857142857,0.17272700000000002,18.6283114038497
435-58,1321.914954278702,52.00066144766377,5.304038773397747,415.6987927671072,0.8040514471672654,28.292178872390576,46.010494389382394,3.5724442143372466,1866.4527277614739,1627.0818232569163,170.96253514845367,30.55959889350022,11.813949451063607,14.97925677006993,7.349198127562559,6.090592202284918,1.0946466973886328,0.09357142857142857,0.17272700000000002,18.6283114038497
435-70,1321.914954278702,52.00066144766377,5.304038773397747,415.6987927671072,0.8040514471672654,28.292178872390576,46.010494389382394,3.5724442143372466,1866.4527277614739,1627.0818232569163,170.96253514845367,30.55959889350022,11.813949451063607,14.97925677006993,7.349198127562559,6.090592202284918,1.0946466973886328,0.09357142857142857,0.17272700000000002,18.6283114038497
435-71,1321.914954278702,52.00066144766377,5.304038773397747,415.6987927671072,0.8040514471672654,28.292178872390576,46.010494389382394,3.5724442143372466,1866.4527277614739,1627.0818232569163,170.96253514845367,30.55959889350022,11.813949451063607,14.97925677006993,7.349198127562559,6.090592202284918,1.0946466973886328,0.09357142857142857,0.17272700000000002,18.6283114038497
435-72,1321.914954278702,52.00066144766377,5.304038773397747,415.6987927671072,0.8040514471672654,28.292178872390576,46.010494389382394,3.5724442143372466,1866.4527277614739,1627.0818232569163,170.96253514845367,30.55959889350022,11.813949451063607,14.97925677006993,7.349198127562559,6.090592202284918,1.0946466973886328,0.09357142857142857,0.17272700000000002,18.6283114038497
4354-18,269.0695078833349,46.624588622151705,0.8764344213734813,10.05356776458313,0.47358595194085024,4.551707607923062,3.2128623179311733,141.1680326340193,193.69422193521905,27.510861481366675,93.53222881181655,69.2947440403216,53.063835434381645,27.984479812843787,16.36983967840873,26.89115966731232,14.01592428129858,6.1991813614884475,0.17282199999999995,13.208817048833378
4355-18,283.6376918166198,37.6692150393179,0.7706378986866792,8.217390688422956,0.4597042513863216,4.231411484546967,3.041472076157604,163.6095777779677,174.4179454771705,23.4965306938949,90.03361927313051,70.42851505865322,53.61354899071854,31.063166274882327,18.223752061845698,28.810686512796238,15.471548583751499,6.886155805465283,0.172818,11.59235407632358
4360-40,139.8626560966702,52.582571202826536,0.8376492771841609,6.84283954537676,0.0,10.41392280198283,5.504854019965487,51.12119357720256,164.92329936680343,22.67558930532236,55.665362423293644,47.191165388401046,42.637582035903094,16.709516894731458,6.443417568418408,13.971912013282482,8.747260361883473,2.002686952770042,0.17283199999999999,9.937758242064655
4360-47,139.8626560966702,52.582571202826536,0.8376492771841609,6.84283954537676,0.0,10.41392280198283,5.504854019965487,51.12119357720256,164.92329936680343,22.67558930532236,55.665362423293644,47.191165388401046,42.637582035903094,16.709516894731458,6.443417568418408,13.971912013282482,8.747260361883473,2.002686952770042,0.17283199999999999,9.937758242064655
4368-18,162.8163594780344,81.01656575161115,2.6520769684405217,9.9915456148702,0.1831053604436229,7.075245360503509,3.81768636408531,53.13976163024786,214.4128232677409,31.680505409017904,86.74741809677676,47.9610590487949,43.46430146506544,20.190269472965625,11.066390900148043,16.48092994529062,8.077171460702791,1.8845390992266644,0.172831,11.702936560949533
4373-18,221.2917637115649,77.27984166844436,2.61950056102954,11.375538670706058,0.25916708989334686,37.35787549621505,11.841090103805168,8.227408663293254,353.7973686383652,53.0084534770073,111.35313791050515,46.31433902668865,61.162006762743914,22.06150578711401,13.725139259054204,11.84467032109756,15.166225545425226,27.38929921202238,0.172844,16.05301579645158
4373-40,221.2917637115649,77.27984166844436,2.61950056102954,11.375538670706058,0.25916708989334686,37.35787549621505,11.841090103805168,8.227408663293254,353.7973686383652,53.0084534770073,111.35313791050515,46.31433902668865,61.162006762743914,22.06150578711401,13.725139259054204,11.84467032109756,15.166225545425226,27.38929921202238,0.172844,16.05301579645158
4377-18,283.60983661607213,38.81518871384031,0.5557186717013092,16.622578271741848,0.0,9.719887738318699,14.826052027819328,28.862128047550488,335.2871339919431,86.53704680541018,130.9777460142651,58.25412596497853,36.933500668484896,18.33357442242793,15.574753202057757,10.448648654608496,4.473026472041635,2.616839835219029,0.17283299999999996,7.79887039125135
4379-52,53.92180881474708,20.286710357972073,0.7249905537285847,6.6434704032812775,0.0,5.521892314572888,2.8062660697896225,31.8626808034009,58.04245771069061,11.501044699163034,29.610799389051365,25.040214642770987,12.628215174694486,5.622517780030179,3.2028622169284313,1.2542359091254418,1.0452487023275998,0.0,0.17288400000000004,1.942394703707846
438-11,64.46738433721957,2.430751738375736,0.014545454545454544,20.78413872084305,0.0,0.8026758147512865,3.9379132606515657,0.0,92.43740932638667,87.36594191068808,3.2461217434067957,0.029090909090909087,0.08727272727272727,0.8544910179640719,0.42724550898203595,0.42724550898203595,0.0,0.0,0.17271899999999998,10.995452553551786
438-27,64.46738433721957,2.430751738375736,0.014545454545454544,20.78413872084305,0.0,0.8026758147512865,3.9379132606515657,0.0,92.43740932638667,87.36594191068808,3.2461217434067957,0.029090909090909087,0.08727272727272727,0.8544910179640719,0.42724550898203595,0.42724550898203595,0.0,0.0,0.17271899999999998,10.995452553551786
438-28,64.46738433721957,2.430751738375736,0.014545454545454544,20.78413872084305,0.0,0.8026758147512865,3.9379132606515657,0.0,92.43740932638667,87.36594191068808,3.2461217434067957,0.029090909090909087,0.08727272727272727,0.8544910179640719,0.42724550898203595,0.42724550898203595,0.0,0.0,0.17271899999999998,10.995452553551786
438-38,64.46738433721957,2.430751738375736,0.014545454545454544,20.78413872084305,0.0,0.8026758147512865,3.9379132606515657,0.0,92.43740932638667,87.36594191068808,3.2461217434067957,0.029090909090909087,0.08727272727272727,0.8544910179640719,0.42724550898203595,0.42724550898203595,0.0,0.0,0.17271899999999998,10.995452553551786
438-44,64.46738433721957,2.430751738375736,0.014545454545454544,20.78413872084305,0.0,0.8026758147512865,3.9379132606515657,0.0,92.43740932638667,87.36594191068808,3.2461217434067957,0.029090909090909087,0.08727272727272727,0.8544910179640719,0.42724550898203595,0.42724550898203595,0.0,0.0,0.17271899999999998,10.995452553551786
438-80,64.46738433721957,2.430751738375736,0.014545454545454544,20.78413872084305,0.0,0.8026758147512865,3.9379132606515657,0.0,92.43740932638667,87.36594191068808,3.2461217434067957,0.029090909090909087,0.08727272727272727,0.8544910179640719,0.42724550898203595,0.42724550898203595,0.0,0.0,0.17271899999999998,10.995452553551786
4382-19,190.6070117210995,1.0455980961128972,0.0,4.6470130213896725,0.0,0.4508765243902439,2.729962506136742,191.39431829950502,8.08614356962405,1.3425815634226914,16.47652696749164,31.138667475295808,48.013026779875865,31.039201621136563,29.67220232522185,26.033710558272993,11.019005068651317,4.745539509760377,0.172793,12.272924667617495
4401-55,21.504852044552397,1.7430584335434487,0.0,0.5389413573468043,0.0,0.0,0.0,21.78798637984014,1.9988654556025076,0.0,7.617792918997195,11.061932712250075,4.029243489501771,1.0778827146936085,0.0,0.0,0.0,0.0,0.172939,6.745029266168127
4401-75,21.504852044552397,1.7430584335434487,0.0,0.5389413573468043,0.0,0.0,0.0,21.78798637984014,1.9988654556025076,0.0,7.617792918997195,11.061932712250075,4.029243489501771,1.0778827146936085,0.0,0.0,0.0,0.0,0.172939,6.745029266168127
441-4,570.0595189417405,18.378027463310676,3.7606805982278617,93.94680146927574,0.6305404771153515,5.229943627797654,14.348012612339582,0.007708649468892261,706.3458165403384,613.6462195099654,31.402925880212234,8.4082830357848,22.13935495446168,18.365801700466267,5.6274659712930255,6.01361289803086,0.7498612395929695,0.0,0.172728,22.407813621829888
441-44,570.0595189417405,18.378027463310676,3.7606805982278617,93.94680146927574,0.6305404771153515,5.229943627797654,14.348012612339582,0.007708649468892261,706.3458165403384,613.6462195099654,31.402925880212234,8.4082830357848,22.13935495446168,18.365801700466267,5.6274659712930255,6.01361289803086,0.7498612395929695,0.0,0.172728,22.407813621829888
4412-18,142.08283504282835,50.70922108016749,0.843997485857951,7.289047933625341,0.0,10.143396834325728,5.693004570327448,47.12676163777737,169.63474130935498,24.91755774527182,57.486961417544826,47.00308447057171,41.52427343809469,16.130475806870376,6.104235208279109,13.461662612897118,8.11413007717174,2.0191221704309306,0.172829,9.946061674588599
4419-40,2.255040848052773,0.03698756549620708,0.0,0.027740674122155314,0.0,0.15257370767185421,0.00924689137405177,0.023117228435129426,2.4584724582819124,0.14795026198482833,0.2589129584734496,0.424143284052678,0.5853977739993377,0.23985306662609976,0.20286550112989268,0.023117228435129426,0.20286550112989268,0.3964841108857336,0.17284100000000002,3.770494452393856
4426-18,137.19641393058689,35.65015898714233,2.47264198524415,14.314460312295672,0.0,34.085057237666014,5.824059061391628,36.56991058136069,192.972880932966,35.83164530388929,86.96341178204487,37.697965279732934,38.27209501341976,9.390950920600899,12.04264695845282,7.85159959912559,1.3418144582413074,0.15066219881921175,0.1728340000000001,20.307559685594686
4430-18,324.57644559499,52.74751371874913,2.459528132903455,5.708356903278535,0.0,4.388935410818539,5.974077635923737,250.94842941267103,144.90642798399227,19.498093665553796,116.51556610093238,69.26311812512186,77.8967772827023,35.61238566571337,26.569146758267195,31.032757496314012,14.668935040661307,4.79807726139714,0.17283400000000002,19.57059176802153
4435-49,7.691012088544665,0.0,0.0,0.0,0.0,0.2262062378983725,0.0,4.750330995865823,3.166887330577215,0.6786187136951175,1.5834436652886075,0.90482495159349,2.262062378983725,0.6786187136951175,0.2262062378983725,0.90482495159349,0.452412475796745,0.2262062378983725,0.172903,0.05116926206413509
4436-49,269.4239606080251,14.569280863520246,1.9392274528419662,14.327346092999584,0.2820884699057288,0.37964103466478977,1.0397242787847842,87.4952755217107,214.46599327903144,13.492605770627163,71.52015733895624,40.552423800111704,38.86404876714875,21.88982066332231,16.295522909469756,34.75668243422772,37.792448506660016,26.797558610218488,0.172888,5.172261904232246
4437-18,214.5881276936088,139.02706136064018,12.015399786241119,18.756852803614294,0.0,134.50473587054714,21.54646713014281,51.6660973723201,488.7725472724743,65.763632856524,182.84935262986255,125.6895419828162,91.80462859148898,33.752558402062945,19.744951077453624,12.270243280642957,6.563789160391435,1.9999466635517413,0.17283900000000002,11.588700124747946
4443-18,82.84564072532683,28.078762896903854,0.9631377221281862,0.7388034064541025,0.0,7.5600818196575,2.2459976938504043,0.5653860223638144,121.86703824195706,9.761554463208238,24.063596636158874,11.325010584441078,18.96022260204312,4.799366064256347,4.795350101600709,5.745487862185026,15.005259373850915,27.97657657657658,0.17283799999999996,20.14278024197359
4443-40,82.84564072532683,28.078762896903854,0.9631377221281862,0.7388034064541025,0.0,7.5600818196575,2.2459976938504043,0.5653860223638144,121.86703824195706,9.761554463208238,24.063596636158874,11.325010584441078,18.96022260204312,4.799366064256347,4.795350101600709,5.745487862185026,15.005259373850915,27.97657657657658,0.17283799999999996,20.14278024197359
4443-47,82.84564072532683,28.078762896903854,0.9631377221281862,0.7388034064541025,0.0,7.5600818196575,2.2459976938504043,0.5653860223638144,121.86703824195706,9.761554463208238,24.063596636158874,11.325010584441078,18.96022260204312,4.799366064256347,4.795350101600709,5.745487862185026,15.005259373850915,27.97657657657658,0.17283799999999996,20.14278024197359
4443-49,82.84564072532683,28.078762896903854,0.9631377221281862,0.7388034064541025,0.0,7.5600818196575,2.2459976938504043,0.5653860223638144,121.86703824195706,9.761554463208238,24.063596636158874,11.325010584441078,18.96022260204312,4.799366064256347,4.795350101600709,5.745487862185026,15.005259373850915,27.97657657657658,0.17283799999999996,20.14278024197359
4446-18,269.69619819150284,179.41275759251909,11.493208311225022,27.07320161916493,0.0,156.423971680844,22.88921083937495,58.08370245489413,608.9048457797367,98.29409290462618,233.7508165004495,149.27108748578544,106.25011272120815,40.83111876141309,22.578620362112037,11.140594267773611,4.41212229185791,0.4599829394048244,0.17285000000000006,18.643331073775386
445-4,817.9176420865768,26.879315144843748,5.271195205590672,123.3589494247118,1.7479529814284418,8.138991341988486,18.95262401371515,6.737471153849618,995.5291990450058,851.6521161948332,67.06269809017518,15.248651110179425,26.412893094471464,22.207825304112035,7.271812742242741,10.318923755251546,2.0614136328462704,0.030336274743620315,0.172735,30.416703675302216
445-44,817.9176420865768,26.879315144843748,5.271195205590672,123.3589494247118,1.7479529814284418,8.138991341988486,18.95262401371515,6.737471153849618,995.5291990450058,851.6521161948332,67.06269809017518,15.248651110179425,26.412893094471464,22.207825304112035,7.271812742242741,10.318923755251546,2.0614136328462704,0.030336274743620315,0.172735,30.416703675302216
4450-52,346.46866642930684,72.17993066490064,2.75371089848117,20.04724626594217,0.0,31.696384232417586,12.950701385350273,145.78870642738968,340.307933449009,66.09468473747587,157.0212881392599,95.4492247158312,75.4674073924859,39.87924409955917,27.467820862832344,16.900621086676317,7.816348842277895,0.0,0.17287100000000002,6.35708343457634
4456-18,132.44847845363364,103.44060835235842,3.3935913903897426,11.62008799518959,0.00011090573012939002,10.399584636038956,5.382593012441771,48.851987643997575,217.83306710178468,28.80246405824934,87.92781740275392,46.82629245280591,49.1243395568915,17.38761970434316,11.495936244195297,15.945316759872073,8.090027566526906,1.085241000144151,0.17283400000000002,11.031610622485962
4456-19,132.44847845363364,103.44060835235842,3.3935913903897426,11.62008799518959,0.00011090573012939002,10.399584636038956,5.382593012441771,48.851987643997575,217.83306710178468,28.80246405824934,87.92781740275392,46.82629245280591,49.1243395568915,17.38761970434316,11.495936244195297,15.945316759872073,8.090027566526906,1.085241000144151,0.17283400000000002,11.031610622485962
4457-75,2.008798258867233,0.0067157929994975715,0.0,0.0067157929994975715,0.0,0.0,0.0,1.816365948847205,0.20586389601902302,0.0,0.24440422065075595,0.24851171195682764,0.5238865959116457,0.2654521646863279,0.31466882601383833,0.26617841113819785,0.1262751959630172,0.03285271854561786,0.17294500000000002,10.605794571887312
4466-40,194.17114289938698,10.899217003973327,0.9910119421747329,4.483361410697079,0.0,3.1771425124477273,1.9726356344948743,172.52715892585013,43.16735247732459,4.657928340147926,14.798247737861164,31.00694290587104,45.248934766309134,26.706535044166223,25.40669163467946,37.46340315006717,26.047343052680652,4.358484771391959,0.172846,7.077753269328271
4466-47,194.17114289938698,10.899217003973327,0.9910119421747329,4.483361410697079,0.0,3.1771425124477273,1.9726356344948743,172.52715892585013,43.16735247732459,4.657928340147926,14.798247737861164,31.00694290587104,45.248934766309134,26.706535044166223,25.40669163467946,37.46340315006717,26.047343052680652,4.358484771391959,0.172846,7.077753269328271
4481-18,133.42370345934137,93.43219154270405,5.733571251682772,9.95552617509095,0.0,65.81863757892809,10.941814499707094,37.60635169419198,281.6990928132623,37.366292967292836,105.24442766576534,69.6789494879386,55.38498991115665,20.716535164834255,14.041878649153592,9.605188491065643,5.7847339846471755,1.4824481856002067,0.172836,8.732229079507265
4494-18,153.97814971144513,75.71453852442207,2.3572354583046815,9.728831368781991,0.19611829944547132,6.9894500478923804,3.6284039309526452,48.27717110515755,204.3155562360868,30.862839357663248,80.72634556552275,45.10329894462333,40.842439308960806,19.512960481717755,10.397266375745215,15.435481085521083,7.764917992938608,1.947178228551542,0.172827,10.973472263323453
45-81,1390.117685394719,64.97765498438714,6.758831397505586,119.08640587899214,0.0,17.518583914159308,53.1571554883822,25.015115272598646,1626.601201785547,978.1131204693429,435.0954314635892,70.54757560862451,66.32126765420983,32.704526351288735,27.256393502910207,32.45690040466362,5.858914397951741,3.262187205564797,0.17271099999999998,14.557136933724694
4500-18,248.87626319772698,171.52786554901792,12.45497928185408,31.38867283092249,0.0,138.70550686891022,22.908485272815895,103.59158241744981,522.2701905837977,71.69560550491602,211.25426291256414,144.93241402361298,104.47803838108015,42.11122133916979,21.750159356226337,19.02079800987414,8.429435716069081,2.189837757734892,0.172842,12.015867041103643
4501-19,280.02645662121057,36.57784743178966,0.6185272045028143,6.796608153569109,0.254547134935305,3.3647651690933387,2.687755811158484,181.02603763143455,149.30046989482472,19.708891446893407,87.83510932576199,69.51401159538186,54.09146357771234,30.502992979737027,18.137553665422516,30.302590028224778,14.374110141952402,5.859784765172956,0.17282199999999998,12.96758935957682
4516-40,1.7180831976553883,0.5864095229410344,0.6072223452708571,0.022636103151862468,0.0,0.17968943731711728,0.6388642382761573,0.010161920714684535,3.7427429238977323,0.8185536755932747,1.5721046580295288,0.30071961206862075,0.31526279919175637,0.6626564722892666,0.021479972290615768,0.062127655149353915,0.0,0.0,0.17282900000000004,18.644630128073082
4519-75,142.06683233758895,5.5084549901087945,0.7956206584113561,0.566041643151908,0.0,2.9110114199359702,2.569203227938784,101.35648645416892,53.060677822966845,3.7018925810345653,24.487094112215114,24.705810807856047,31.10962035676416,16.87276267790358,17.73768972938099,17.729915724383755,12.081490870802009,5.990887416795532,0.172961,7.191394472228062
4520-49,20.318093658944374,0.7098097521243041,0.0,0.5513758776631613,0.0,0.33944825370278814,0.33429604624966686,21.320981797693374,0.9320417909909199,0.0,1.3658578946267088,5.65150812221174,5.670488836247408,2.670844278321031,2.8035171155165672,3.539431464097678,0.3446004611559094,0.20677541650725195,0.172915,1.145696942479363
4523-40,410.5229625497591,113.22537383737718,6.150498946558194,22.987298530161215,0.9546697968037288,65.3782831013894,24.422165868279222,39.14911246141081,604.4921401689172,118.79869887549047,214.16176548528935,85.85434718428375,92.89263068943512,43.31620178093381,28.253314573347655,28.477343590950195,17.091141503767005,14.795808946830695,0.17285499999999998,10.596183348130111
4523-47,410.5229625497591,113.22537383737718,6.150498946558194,22.987298530161215,0.9546697968037288,65.3782831013894,24.422165868279222,39.14911246141081,604.4921401689172,118.79869887549047,214.16176548528935,85.85434718428375,92.89263068943512,43.31620178093381,28.253314573347655,28.477343590950195,17.091141503767005,14.795808946830695,0.17285499999999998,10.596183348130111
4523-49,410.5229625497591,113.22537383737718,6.150498946558194,22.987298530161215,0.9546697968037288,65.3782831013894,24.422165868279222,39.14911246141081,604.4921401689172,118.79869887549047,214.16176548528935,85.85434718428375,92.89263068943512,43.31620178093381,28.253314573347655,28.477343590950195,17.091141503767005,14.795808946830695,0.17285499999999998,10.596183348130111
4539-18,172.90544155101782,10.46912888717049,0.0,2.0005494505494505,0.0,0.1763038690529357,4.206615690115952,136.29489849112827,53.46314095677835,10.776225419815885,51.17658259766666,28.56813544117101,31.518217809206064,26.232302288553118,16.766577893660568,13.077212253671146,8.3247524182207,3.3180333259415122,0.172832,10.876064115485283
454-3,448.7996077936454,10.763764161709819,1.5297347545226245,31.69978095292084,0.0,2.770390155680382,13.360426762870466,123.87873669405192,385.04496788729756,290.2089348681294,66.73967693427893,32.72883428496713,37.77907727855596,18.662063965973626,22.025562577073398,25.544586225846125,12.774391367035284,2.460577079489585,0.17273599999999997,25.124818579311288
454-58,448.7996077936454,10.763764161709819,1.5297347545226245,31.69978095292084,0.0,2.770390155680382,13.360426762870466,123.87873669405192,385.04496788729756,290.2089348681294,66.73967693427893,32.72883428496713,37.77907727855596,18.662063965973626,22.025562577073398,25.544586225846125,12.774391367035284,2.460577079489585,0.17273599999999997,25.124818579311288
4541-52,198.55443264244587,59.32049937795945,1.8153878264961867,14.707828927614782,0.0,21.75684487973183,10.85571333941188,43.63679912632776,263.37390786733226,52.22135562967078,109.39393786381726,60.51061683454321,44.39566961852407,18.260783967671806,11.208919513343485,8.109193303189175,2.9102302629002206,0.0,0.17287699999999998,5.649909145209894
455-1,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-10,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-11,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-12,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-13,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-14,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-15,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-19,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-2,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-27,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-28,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-29,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-3,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-37,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-38,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-4,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-47,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-56,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-57,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-58,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-6,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
455-70,712.4977023492495,18.265393015503278,2.6991131545534994,151.8412667733746,0.9135633754697642,7.836577032190993,19.523687209666335,2.4240341126603355,911.1532687973477,870.925414318224,30.078719798645764,2.8260598138645987,0.0,2.926583674755752,3.959696412645833,2.860828891871926,0.0,0.0,0.17272800000000002,20.51996276175113
